event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;image
Hamburger Halbmarathon durch das Alte Land;Running;29.03.2026;Hamburg;Germany;Hamburg, Germany;53.5501721;10.0013165;10 km, Half Marathon;Official local running event in Hamburg. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.hntonline.de/hamburger-halbmarathon/;Kilometerliebe Discovery;
ADAC Marathon Hannover;Running;11.04.2027;Hannover;Germany;Hannover, Germany;52.3744779;9.7385532;10 km, Half Marathon, Marathon;Official local running event in Hannover. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.marathon-hannover.de;Kilometerliebe Discovery;
Haspa Halbmarathon Hamburg;Running;25.04.2027;Hamburg;Germany;Hamburg, Germany;53.5501721;10.0013165;Half Marathon;Official local running event in Hamburg. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://haspa-marathon-hamburg.de/halbmarathon/;Kilometerliebe Discovery;
Haspa Marathon Hamburg;Running;26.04.2026;Hamburg;Germany;Hamburg, Germany;53.5501721;10.0013165;Half Marathon, Marathon;Official local running event in Hamburg. Distances: Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://haspa-marathon-hamburg.de/;Kilometerliebe Discovery;
Haster Volkslauf Osnabrück;Running;07.06.2026;Osnabrück;Germany;Osnabrück, Germany;52.2719595;8.047635;5 km, 10 km;Official local running event in Osnabrück. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://tushaste01.de/haster-volkslauf-copy/;Kilometerliebe Discovery;
Heilbronner Trollinger Marathon;Running;10.05.2026;Heilbronn;Germany;Heilbronn, Germany;49.142291;9.218655;10 km, Half Marathon, Marathon;Official local running event in Heilbronn. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.trollinger-marathon.de;Kilometerliebe Discovery;
Herzogstadtlauf Straubing;Running;10.05.2026;Straubing;Germany;Straubing, Germany;48.8819801;12.569716;5 km, 10 km, Half Marathon, Marathon;Official local running event in Straubing. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.herzogstadtlauf.de;Kilometerliebe Discovery;
Hexenstieg Ultramarathon;Ultramarathon;17.04.2026;Osterode;Germany;Osterode, Germany;51.5652379;10.8170527;160.9 km;Official local running event in Osterode. Distances: 160.9 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.hexenstieg-ultra.de;Kilometerliebe Discovery;
Hexenstieg-Ultramarathon;Ultramarathon;16.04.2027;Osterode;Germany;Osterode, Germany;51.5652379;10.8170527;160.9 km;Official local running event in Osterode. Distances: 160.9 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.hexenstieg-ultra.de;Kilometerliebe Discovery;
Hörnlelauf Konstanz;Running;11.10.2026;Konstanz;Germany;Konstanz, Germany;47.659216;9.1750718;5 km, 10 km;Official local running event in Konstanz. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://konstanzer-laeufe.de/hoernlelauf/;Kilometerliebe Discovery;
Internationaler Schwarzwald-Marathon;Running;11.10.2026;Bräunlingen;Germany;Bräunlingen, Germany;47.9300645;8.448329;Half Marathon, Marathon;Official local running event in Bräunlingen. Distances: Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.schwarzwald-marathon.de;Kilometerliebe Discovery;
Internationaler Trierer Stadtlauf;Running;28.06.2026;Trier;Germany;Trier, Germany;49.7596208;6.6441878;10 km, Half Marathon;Official local running event in Trier. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://spoferan.com/en/events/40-int-trierer-stadtlauf-2026/;Kilometerliebe Discovery;
Ipf-Ries Halbmarathon;Running;09.05.2026;Nördlingen;Germany;Nördlingen, Germany;48.8516578;10.4885873;Half Marathon;Official local running event in Nördlingen. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://ipf-ries-halbmarathon.de;Kilometerliebe Discovery;
Ith-Hils-Ultratrail;Ultramarathon;25.04.2026;Salzhemmendorf;Germany;Salzhemmendorf, Germany;52.0669535;9.585096;81 km;Official local running event in Salzhemmendorf. Distances: 81 km. Discovered via Kilometerliebe and linked to the official event website.;https://running-paule.de/;Kilometerliebe Discovery;
Itzerhoer Störlauf;Running;09.05.2026;Itzehoe;Germany;Itzehoe, Germany;53.919448;9.5172441;5 km, 10 km, Half Marathon;Official local running event in Itzehoe. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.stoerlauf.de;Kilometerliebe Discovery;
Jenaer Firmenlauf;Running;19.05.2026;Jena;Germany;Jena, Germany;50.9281717;11.5879359;5 km;Official local running event in Jena. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.jenaerfirmenlauf.de/;Kilometerliebe Discovery;
Kap-Arkona-Lauf;Running;03.10.2026;Putgarten;Germany;Putgarten, Germany;54.6728579;13.4159183;10 km, Half Marathon;Official local running event in Putgarten. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://kap-arkona-lauf.de;Kilometerliebe Discovery;
Karneval Marathon Köln;Running;06.11.2027;Köln;Germany;Köln, Germany;50.938361;6.959974;10 km, Half Marathon, Marathon;Official local running event in Köln. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://karneval-marathon.de;Kilometerliebe Discovery;
Kieler Förde Marathon;Running;19.09.2027;Kiel;Germany;Kiel, Germany;54.3227085;10.135555;10 km, Half Marathon, Marathon;Official local running event in Kiel. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.kieler-foerde-marathon.de;Kilometerliebe Discovery;
Kölner Frühlingslauf;Running;22.03.2026;Köln;Germany;Köln, Germany;50.938361;6.959974;5 km, 10 km;Official local running event in Köln. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://koelner-fruehlingslauf.de/;Kilometerliebe Discovery;
Kölner Halbmarathon;Running;30.08.2026;Köln;Germany;Köln, Germany;50.938361;6.959974;Half Marathon;Official local running event in Köln. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://koelner-halbmarathon.de/;Kilometerliebe Discovery;
König Ludwig Lauf Sommer;Running;26.09.2026;Oberammergau;Germany;Oberammergau, Germany;47.597344;11.0640664;10 km, Half Marathon;Official local running event in Oberammergau. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.koenig-ludwig-lauf.com;Kilometerliebe Discovery;
Königsforst Marathon Bergisch Gladbach;Ultramarathon;15.03.2026;Bergisch Gladbach;Germany;Bergisch Gladbach, Germany;50.9929303;7.1277379;Half Marathon, Marathon, 63.3 km;Official local running event in Bergisch Gladbach. Distances: Half Marathon, Marathon, 63.3 km. Discovered via Kilometerliebe and linked to the official event website.;https://koenigsforst-marathon.de/;Kilometerliebe Discovery;
Kulkiathlon;Ultramarathon;07.06.2026;Markranstädt;Germany;Markranstädt, Germany;51.3026177;12.2204644;72 km;Official local running event in Markranstädt. Distances: 72 km. Discovered via Kilometerliebe and linked to the official event website.;https://kulkiathlon.com/;Kilometerliebe Discovery;
Kyffhäuser Berglauf mit Berg-Marathon;Running;18.04.2026;Bad Frankenhausen;Germany;Bad Frankenhausen, Germany;51.3560142;11.1005235;10 km, Half Marathon, Marathon;Official local running event in Bad Frankenhausen. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.kyffhaeuser-berglauf.de;Kilometerliebe Discovery;
LaminatDEPOT-Lauf Velbert;Running;05.07.2026;Velbert;Germany;Velbert, Germany;51.3406713;7.0439912;10 km;Official local running event in Velbert. Distances: 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://laminatdepot-lauf.de/;Kilometerliebe Discovery;
LGV Frühjahrlauf Gießen;Running;08.03.2026;Gießen;Germany;Gießen, Germany;50.5862066;8.6742306;5 km, 10 km, Half Marathon;Official local running event in Gießen. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://lgv-marathon.de/fruehjahrslauf/;Kilometerliebe Discovery;
Lohners Vulkan-Marathon;Running;01.05.2026;Mendig;Germany;Mendig, Germany;50.3720933;7.2812427;5 km, 10 km, Half Marathon, Marathon;Official local running event in Mendig. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.vulkan-marathon.de;Kilometerliebe Discovery;
Ludwigshafener Stadtlauf;Running;27.06.2026;Ludwigshafen am Rhein;Germany;Ludwigshafen am Rhein, Germany;49.4704113;8.4381568;5 km, 10 km;Official local running event in Ludwigshafen am Rhein. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.ludwigshafener-stadtlauf.de/;Kilometerliebe Discovery;
Stadtwerke Lübeck Marathon;Running;17.10.2027;Lübeck;Germany;Lübeck, Germany;53.866444;10.684738;5 km, 10 km, Half Marathon, Marathon;Official local running event in Lübeck. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://swhl-marathon.de;Kilometerliebe Discovery;
Lüneburger Firmenlauf;Running;12.06.2026;Lüneburg;Germany;Lüneburg, Germany;53.248706;10.407855;5 km;Official local running event in Lüneburg. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://fitwerft.de/;Kilometerliebe Discovery;
Magdeburg-Marathon;Running;03.10.2027;Magdeburg;Germany;Magdeburg, Germany;52.1314783;11.6400789;10 km, Half Marathon, Marathon;Official local running event in Magdeburg. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.magdeburg-marathon.eu;Kilometerliebe Discovery;
Mainauenlauf Bayreuth;Running;14.06.2026;Bayreuth;Germany;Bayreuth, Germany;49.9446345;11.5743543;5 km, 10 km, Half Marathon;Official local running event in Bayreuth. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.mainauenlauf.de/;Kilometerliebe Discovery;
MainCityRun Schweinfurt;Running;16.05.2026;Schweinfurt;Germany;Schweinfurt, Germany;50.0451485;10.2340647;5 km, 10 km, Half Marathon;Official local running event in Schweinfurt. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://laufen-triathlon.de;Kilometerliebe Discovery;
Mainova Frankfurt Marathon;Running;31.10.2027;Frankfurt am Main;Germany;Frankfurt am Main, Germany;50.1106444;8.6820917;5 km, 10 km, Marathon;Official local running event in Frankfurt am Main. Distances: 5 km, 10 km, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.frankfurt-marathon.com;Kilometerliebe Discovery;
Marathon Deutsche Weinstraße;Running;12.04.2026;Bockenheim;Germany;Bockenheim, Germany;50.1233115;8.6460563;Half Marathon, Marathon;Official local running event in Bockenheim. Distances: Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.marathon-deutsche-weinstrasse.de;Kilometerliebe Discovery;
Marathon München by Brooks;Running;10.10.2027;München;Germany;München, Germany;48.1371079;11.5753822;10 km, Half Marathon, Marathon;Official local running event in München. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://marathonmuenchen.org;Kilometerliebe Discovery;
Marburger Lahntallauf;Running;28.02.2026;Marburg;Germany;Marburg, Germany;50.8090106;8.7704695;10 km, Half Marathon, Marathon;Official local running event in Marburg. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://ultra-marburg.de/lahntallauf/;Kilometerliebe Discovery;
100 Meilen Berlin — Mauerweglauf;Ultramarathon;15.08.2026;Berlin;Germany;Berlin, Germany;52.5173885;13.3951309;100 Miles / 161 km;Official local running event in Berlin. Distances: 100 miles / 161 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.100meilen.de;Kilometerliebe Discovery;
Meldorfer Brückenlauf;Running;01.05.2026;Meldorf;Germany;Meldorf, Germany;54.08988;9.070633;10 km, Half Marathon;Official local running event in Meldorf. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.meldorfer-brueckenlauf.de;Kilometerliebe Discovery;
Mitteldeutscher Marathon Halle;Running;04.10.2026;Halle (Saale);Germany;Halle (Saale), Germany;51.4824354;11.9712985;10 km, Half Marathon, Marathon;Official local running event in Halle (Saale). Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.mitteldeutscher-marathon.de/;Kilometerliebe Discovery;
Moerser enni Schlossparklauf;Running;25.04.2026;Moers;Germany;Moers, Germany;51.451283;6.62843;5 km, 10 km;Official local running event in Moers. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://schlossparklauf.org/;Kilometerliebe Discovery;
Mountainman Nesselwang;Running;09.05.2026;Nesselwang;Germany;Nesselwang, Germany;47.6218885;10.5003482;10 km, Half Marathon, Marathon;Official local running event in Nesselwang. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://mountainman.de;Kilometerliebe Discovery;
Mülheimer Firmenlauf;Running;17.09.2026;Mülheim an der Ruhr;Germany;Mülheim an der Ruhr, Germany;51.4272925;6.8829192;5.6 km;Official local running event in Mülheim an der Ruhr. Distances: 5.6 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.muelheimer-firmenlauf.de/;Kilometerliebe Discovery;
Müritz-Lauf;Ultramarathon;27.06.2026;Waren (Müritz);Germany;Waren (Müritz), Germany;53.5156249;12.6850606;75 km;Official local running event in Waren (Müritz). Distances: 75 km. Discovered via Kilometerliebe and linked to the official event website.;https://mueritz-lauf.de;Kilometerliebe Discovery;
Neckarlauf;Ultramarathon;31.05.2026;Villingen-Schwenningen;Germany;Villingen-Schwenningen, Germany;48.063152;8.4929618;372 km;Official local running event in Villingen-Schwenningen. Distances: 372 km. Discovered via Kilometerliebe and linked to the official event website.;https://neckarlauf.com/neckarlauf.html;Kilometerliebe Discovery;
Novemberlauf;Ultramarathon;01.11.2026;Freudenstadt-Grüntal;Germany;Freudenstadt-Grüntal, Germany;48.4796222;8.4683264;50 km;Official local running event in Freudenstadt-Grüntal. Distances: 50 km. Discovered via Kilometerliebe and linked to the official event website.;https://neckarlauf.com/novemberlauf.html;Kilometerliebe Discovery;
Oberelbe Marathon;Running;26.04.2026;Dresden;Germany;Dresden, Germany;51.0493286;13.7381437;5 km, 10 km, Half Marathon, Marathon;Official local running event in Dresden. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.oberelbe-marathon.de;Kilometerliebe Discovery;
Obermain-Marathon;Running;12.04.2026;Bad Staffelstein;Germany;Bad Staffelstein, Germany;50.1028339;10.999159;10 km, Half Marathon, Marathon;Official local running event in Bad Staffelstein. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.obermain-marathon.de;Kilometerliebe Discovery;
Offenbacher Mainuferlauf;Running;11.10.2026;Offenbach am Main;Germany;Offenbach am Main, Germany;50.1055002;8.7610698;5 km, 10 km, Half Marathon;Official local running event in Offenbach am Main. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.offenbacher-lc.de/;Kilometerliebe Discovery;
Ohmrathon;Running;16.05.2026;Worbis;Germany;Worbis, Germany;51.421618;10.3610936;10 km, Half Marathon;Official local running event in Worbis. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.ohmrathon.de;Kilometerliebe Discovery;
Osnabrücker Ringweg Ultramarathon;Ultramarathon;13.06.2026;Osnabrück;Germany;Osnabrück, Germany;52.2719595;8.047635;70 km;Official local running event in Osnabrück. Distances: 70 km. Discovered via Kilometerliebe and linked to the official event website.;https://my.raceresult.com/363204/;Kilometerliebe Discovery;
Paderborner Osterlauf;Running;04.04.2026;Paderborn;Germany;Paderborn, Germany;51.7177044;8.752653;5 km, 10 km, Half Marathon;Official local running event in Paderborn. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.paderborner-osterlauf.de/;Kilometerliebe Discovery;
Pfingstlauf Ruhrschleife Arnsberg;Running;23.05.2026;Arnsberg;Germany;Arnsberg, Germany;51.4002384;8.0605908;6.7 km;Official local running event in Arnsberg. Distances: 6.7 km. Discovered via Kilometerliebe and linked to the official event website.;https://ruhrschleife-lauf.de/;Kilometerliebe Discovery;
Ra(h)ser-Run Viersen;Running;31.05.2026;Viersen;Germany;Viersen, Germany;51.2562118;6.3905476;5 km, 10 km;Official local running event in Viersen. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://rahser-run.de/;Kilometerliebe Discovery;
GutsMuths-Rennsteig Supermarathon;Ultramarathon;09.05.2026;Eisenach;Germany;Eisenach, Germany;50.9747134;10.3193565;73.9 km;Official local running event in Eisenach. Distances: 73.9 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.rennsteiglauf.de;Kilometerliebe Discovery;
REWE Women's Run Hamburg;Running;14.06.2026;Hamburg;Germany;Hamburg, Germany;53.5501721;10.0013165;5 km, 10 km;Official local running event in Hamburg. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://womensrun-hamburg.de;Kilometerliebe Discovery;
Rhein-Ruhr Marathon Duisburg;Running;10.05.2026;Duisburg;Germany;Duisburg, Germany;51.434999;6.759562;Half Marathon, Marathon;Official local running event in Duisburg. Distances: Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.rhein-ruhr-marathon.de;Kilometerliebe Discovery;
Rhein-Ruhr Marathon Duisburg;Running;09.05.2027;Duisburg;Germany;Duisburg, Germany;51.434999;6.759562;10 km, Half Marathon, Marathon;Official local running event in Duisburg. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.rhein-ruhr-marathon.de;Kilometerliebe Discovery;
Rheingauer Halbmarathon;Running;26.07.2026;Oestrich;Germany;Oestrich, Germany;51.5666596;7.3621171;5 km, 10 km, Half Marathon;Official local running event in Oestrich. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.rieslinglauf.de;Kilometerliebe Discovery;
Röntgenlauf Remscheid;Running;09.05.2026;Remscheid;Germany;Remscheid, Germany;51.1798706;7.1943544;5 km, 10 km, Half Marathon, Marathon;Official local running event in Remscheid. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.roentgenlauf.de/;Kilometerliebe Discovery;
RUN & FUN Krefelder Firmenlauf;Running;02.09.2026;Krefeld;Germany;Krefeld, Germany;51.3331205;6.5623343;5 km;Official local running event in Krefeld. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.run-fun-kr.de/;Kilometerliebe Discovery;
S 25 Halbmarathon Berlin;Running;19.04.2026;Berlin;Germany;Berlin, Germany;52.5173885;13.3951309;5 km, 10 km, Half Marathon;Official local running event in Berlin. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://berlin-laeuft.de/s25berlin;Kilometerliebe Discovery;
Salvus-Teekottenlauf;Running;24.04.2026;Emsdetten;Germany;Emsdetten, Germany;52.174687;7.5301756;5 km, 10 km, Half Marathon;Official local running event in Emsdetten. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.salvus-teekottenlauf.de;Kilometerliebe Discovery;
Sandhofer Straßenlauf;Running;19.06.2026;Mannheim;Germany;Mannheim, Germany;49.4892913;8.4673098;10 km;Official local running event in Mannheim. Distances: 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.sandhofer-strassenlauf.de;Kilometerliebe Discovery;
SchluBUT@night;Ultramarathon;24.04.2026;Kassel;Germany;Kassel, Germany;51.3157833;9.4978479;50 km;Official local running event in Kassel. Distances: 50 km. Discovered via Kilometerliebe and linked to the official event website.;https://laufwerkkassel.jimdoweb.com/;Kilometerliebe Discovery;
Internationaler Schluchseelauf;Running;09.05.2026;Schluchsee;Germany;Schluchsee, Germany;47.8185928;8.177035;10 km, Half Marathon;Official local running event in Schluchsee. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.schluchseelauf.com;Kilometerliebe Discovery;
Schnadegang Rund um Lüdenscheid;Ultramarathon;07.06.2026;Schalksmühle;Germany;Schalksmühle, Germany;51.2412334;7.5289145;55 km;Official local running event in Schalksmühle. Distances: 55 km. Discovered via Kilometerliebe and linked to the official event website.;https://laufenamwengeberg.com/;Kilometerliebe Discovery;
Schurwald-Marathon;Running;19.04.2026;Lichtenwald-Hegenlohe;Germany;Lichtenwald-Hegenlohe, Germany;48.7338334;9.4766259;10 km, Half Marathon, Marathon;Official local running event in Lichtenwald-Hegenlohe. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.liwalauf.tsv-lichtenwald.de;Kilometerliebe Discovery;
Schwebebahnlauf Wuppertal;Running;14.06.2026;Wuppertal;Germany;Wuppertal, Germany;51.264018;7.1780374;5 km, 10 km, Half Marathon;Official local running event in Wuppertal. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://schwebebahn-lauf.de/;Kilometerliebe Discovery;
Siegerländer AOK-Firmenlauf Siegen;Running;15.07.2026;Siegen;Germany;Siegen, Germany;50.8751175;8.0256131;5.5 km;Official local running event in Siegen. Distances: 5.5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.siegerlaender-aok-firmenlauf.de/;Kilometerliebe Discovery;
Sparkassen Silvesterlauf Werl-Soest;Running;31.12.2026;Werl;Germany;Werl, Germany;51.5533457;7.9155558;15 km;Official local running event in Werl. Distances: 15 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.silvesterlauf.com;Kilometerliebe Discovery;
Solinger Klingenlauf;Running;04.06.2026;Solingen;Germany;Solingen, Germany;51.1721629;7.0845893;5 km, 10 km;Official local running event in Solingen. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.klingenlauf.de/;Kilometerliebe Discovery;
Solitudelauf Gerlingen;Running;12.04.2026;Gerlingen;Germany;Gerlingen, Germany;48.7983947;9.0624386;5 km, 10 km, Half Marathon;Official local running event in Gerlingen. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.solitudelauf.de;Kilometerliebe Discovery;
Sollinglauf Marathon;Running;06.06.2026;Dassel;Germany;Dassel, Germany;51.8019566;9.6899606;10 km, Half Marathon, Marathon;Official local running event in Dassel. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://sollinglauf.de;Kilometerliebe Discovery;
Sparkasse 3-Länder-Marathon;Running;11.10.2026;Lindau;Germany;Lindau, Germany;54.3846451;9.9034272;5 km, 10 km, Half Marathon, Marathon;Official local running event in Lindau. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.sparkasse-3-laender-marathon.at;Kilometerliebe Discovery;
Sparkassen Firmenlauf Oberhausen;Running;18.06.2026;Oberhausen;Germany;Oberhausen, Germany;51.4696137;6.8514435;5 km;Official local running event in Oberhausen. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://oberhausener-firmenlauf.de/;Kilometerliebe Discovery;
Sparkassen-Stadtlauf Zwickau;Running;10.05.2026;Zwickau;Germany;Zwickau, Germany;50.7185043;12.4939267;5 km, 10 km;Official local running event in Zwickau. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.zwickau.de/de/tourismus/veranstaltungen/stadtlauf/;Kilometerliebe Discovery;
Spreewald Marathon;Running;19.04.2026;Burg;Germany;Burg, Germany;49.9600346;6.3512069;10 km, Half Marathon, Marathon;Official local running event in Burg. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.spreewaldmarathon.de;Kilometerliebe Discovery;
St. Elisabeth Firmenlauf Herne;Running;21.05.2026;Herne;Germany;Herne, Germany;51.5380394;7.219985;5 km;Official local running event in Herne. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://firmenlauf-herne.de/;Kilometerliebe Discovery;
St. Wendel Marathon;Running;26.04.2026;St. Wendel;Germany;St. Wendel, Germany;49.4669906;7.1696192;10 km, Half Marathon, Marathon;Official local running event in St. Wendel. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.sankt-wendel.de/kreisstadt-sankt-wendel/sport-freizeit/globus-marathon-2;Kilometerliebe Discovery;
Stadtlauf Hanau;Running;18.09.2026;Hanau;Germany;Hanau, Germany;50.132881;8.9169797;5 km;Official local running event in Hanau. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://hanauer-stadtlauf.de/;Kilometerliebe Discovery;
Stuttgart-Lauf;Running;16.05.2026;Stuttgart;Germany;Stuttgart, Germany;48.7784485;9.1800132;5 km, 10 km, Half Marathon;Official local running event in Stuttgart. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://stuttgart-lauf.de/;Kilometerliebe Discovery;
StWB Teamstaffel Brandenburg an der Havel;Running;21.05.2026;Brandenburg an der Havel;Germany;Brandenburg an der Havel, Germany;52.4108261;12.5497933;5 km;Official local running event in Brandenburg an der Havel. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.stwb.de/teamstaffel/;Kilometerliebe Discovery;
Südenseelauf;Running;02.05.2026;Sörup;Germany;Sörup, Germany;54.7169361;9.6673591;5 km, 10 km, Half Marathon;Official local running event in Sörup. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.suedenseelauf.de;Kilometerliebe Discovery;
swb-Marathon Bremen;Running;12.09.2027;Bremen;Germany;Bremen, Germany;53.0758196;8.8071646;10 km, Half Marathon, Marathon;Official local running event in Bremen. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://swb-marathon.com;Kilometerliebe Discovery;
SWP CityLauf Pforzheim;Running;26.06.2026;Pforzheim;Germany;Pforzheim, Germany;48.890934;8.7025509;5 km, 10 km;Official local running event in Pforzheim. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.citylauf-pforzheim.de/;Kilometerliebe Discovery;
Tangermünder Elbdeichmarathon;Running;12.04.2026;Tangermünde;Germany;Tangermünde, Germany;52.5431104;11.9722524;10 km, Half Marathon, Marathon;Official local running event in Tangermünde. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.elbdeichmarathon.de;Kilometerliebe Discovery;
Taubertal 100;Ultramarathon;03.10.2026;Rothenburg o.T.;Germany;Rothenburg o.T., Germany;51.6359061;11.7696395;160.9 km;Official local running event in Rothenburg o.T.. Distances: 160.9 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.taubertal100.de;Kilometerliebe Discovery;
Töplitzer Insellauf;Running;25.04.2026;Töplitz;Germany;Töplitz, Germany;52.431623;12.9071832;10 km, Half Marathon;Official local running event in Töplitz. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.insellauf-toeplitz.de;Kilometerliebe Discovery;
LA-Hamburg TogetHHer Silvesterlauf;Running;31.12.2026;Hamburg;Germany;Hamburg, Germany;53.5501721;10.0013165;7.4 km;Official local running event in Hamburg. Distances: 7.4 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.bsv-hamburg.de;Kilometerliebe Discovery;
