event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;source_url;verification_status;priority;check_frequency;last_checked;next_check;source_note;image
38. Volkslauf des TSV Breuna;Running;06.09.2026;Hesse;Germany;Lauf- und Wanderpark Breuna, Breuna, Waldeck-Frankenberg, Hesse, Germany;50.6080651;9.0284647;Halbmarathon, 10 km, 5 km;Der 38. Breunaer Malsburglauf findet am 6. September 2026 statt und ist eine traditionsreiche Laufveranstaltung im Lauf- und Wanderpark Breuna. Der Lauf bietet eine attraktive Strecke in der schönen Natur rund um Breuna und richtet sich an Läufer aller Altersklassen. Die Veranstaltung wird vom TSV Breuna e.V. organisiert und ist Teil des Nordhessencups. Die Anmeldung erfolgt über die Plattform RaceResult.;http://www.tsv-breuna.de/leichtathletik;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/38_volkslauf_des_tsv_breuna/;http://www.tsv-breuna.de/leichtathletik;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (Lauf- und Wanderpark Breuna, Breuna, Waldeck-Frankenberg, Hesse, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (Lauf- und Wanderpark Breuna, Breuna, Waldeck-Frankenberg, Hesse, Germany, Germany). Location QA: coordinates repaired using city geocoding (Hesse, Germany).;
35. Speller Sparkassen-Sommernachtslauf;Running;14.08.2026;Spelle;Germany;Wählehof, Spelle, Lower Saxony, Germany;52.3647228;7.4737526;Halbmarathon, 10 km, 5 km;Der 35. Speller Sparkassen-Sommernachtslauf ist ein traditionsreicher Lauf in Spelle, der vom SC Spelle-Venhaus veranstaltet wird. Die Veranstaltung bietet Läufern eine attraktive Strecke in der schönen Umgebung von Wählehof. Der Lauf ist für alle Alters- und Leistungsklassen geeignet und findet in entspannter Atmosphäre statt. Die Teilnehmer können sich auf eine gut organisierte Veranstaltung mit familiärem Charakte;https://www.scsv.de/abteilung/laufen--leichtathletik/sommernachtslauf;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/35_speller_sparkassen_sommernachtslauf/;https://www.scsv.de/abteilung/laufen--leichtathletik/sommernachtslauf;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
38. Heiligenhafen Mitternachtslauf;Running;24.07.2026;Ostholstein;Germany;Heiligenhafen, Ostholstein, Schleswig-Holstein, Germany;54.3717445;10.9809235;10 km, 5 km;Der 38. Heiligenhafen Mitternachtslauf findet am 24. Juli 2026 statt und bietet Läufern ein besonderes Erlebnis mit Startzeiten am späten Abend. Die Hauptstrecke führt über 10 km durch die Stadt Heiligenhafen, entlang der Uferpromenade und rund um den Binnensee, mit viel Unterstützung an der Strecke. Zusätzlich gibt es weitere Wettbewerbe wie den Binnenseelauf (ca. 5,5 km), die Mitternachtslauf-Doppelmeile (ca. 3,2 k;https://www.mitternachtslauf.com/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/38_heiligenhafen_mitternachtslauf/;https://www.mitternachtslauf.com/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
43. Flora-Westfalica Marathon;Running;30.07.2026;Rheda-Wiedenbrück;Germany;Rheda-Wiedenbrück, North Rhine-Westphalia, Germany;51.8360891;8.2988715;Marathon;Der Flora-Westfalica Marathon in Rheda-Wiedenbrück ist ein privater Marathonlauf, der nach den Regeln des 100 Marathonclub Deutschland durchgeführt wird. Die Strecke besteht aus sieben großen Runden à 6,10 km, insgesamt 42,7 km, und wird je nach Witterung mit Pfeilen oder Flatterband markiert. Die Veranstaltung legt Wert auf Selbstversorgung, da die Läufer nach jeder Runde am Auto vorbeikommen. Die Zeitnahme erfolgt;https://www.marathonsammlerberndneumann.com/marathonveranstaltungen/flora-westfalica/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/43_flora_westfalica_marathon/;https://www.marathonsammlerberndneumann.com/marathonveranstaltungen/flora-westfalica/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
36. Göttinger Altstadtlauf;Running;01.07.2026;Göttingen;Germany;Innenstadt, Göttingen, Lower Saxony, Germany;51.5318433;9.9353974;10 km, 5 km;Der Göttinger Altstadtlauf ist ein traditionsreiches Laufevent in der Innenstadt von Göttingen, das 2026 zum 36. Mal stattfindet. Die Veranstaltung verbindet Laufen mit dem besonderen Flair der Altstadt und zieht Läufer*innen aller Altersklassen an. Neben dem Hauptlauf gibt es verschiedene Schülerläufe und einen beliebten Firmenlauf mit Teamwertung. Die Strecke führt durch die historische Innenstadt und bietet eine l;https://www.goettinger-altstadtlauf.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/36_gottinger_altstadtlauf/;https://www.goettinger-altstadtlauf.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
40. Braunschweiger Nachtlauf;Running;19.06.2026;Braunschweig;Germany;Bohlweg, Braunschweig, Lower Saxony, Germany;52.262082;10.526073;10 km, 6.5 km;Der 40. Braunschweiger Nachtlauf am 19. Juni 2026 bietet ein vielfältiges Sportangebot für alle Altersklassen, von Bambini- bis zu Jedermannläufen. Die Läufe führen durch die Innenstadt von Braunschweig mit Start und Ziel am Bohlweg, die Bambiniläufe starten am Burgplatz. Die Veranstaltung ist bekannt für ihre besondere Atmosphäre und die Unterstützung durch die Braunschweigische Sparkassenstiftung, die das Event erm;https://www.mtv-bs.de/de/nachtlauf/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/40_braunschweiger_nachtlauf/;https://www.mtv-bs.de/de/nachtlauf/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (Bohlweg, Braunschweig, Lower Saxony, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (Bohlweg, Braunschweig, Lower Saxony, Germany, Germany).;
37. Heideblütenlauf;Running;29.08.2026;Schneverdingen;Germany;Schulstraße, Schneverdingen, Lower Saxony, Germany;53.1187799;9.7873454;10 km, 5 km;Der 37. Heideblütenlauf findet am Samstag, den 29. August 2026 in Schneverdingen statt und ist ein traditionelles Laufevent, das im Rahmen des Heideblütenfestes ausgetragen wird. Die Veranstaltung wird vom TV Jahn Schneverdingen organisiert und bietet Läufern aller Altersklassen die Möglichkeit, die schöne Heidelandschaft zu erleben. Die Strecke führt durch die malerische Umgebung und wird von zahlreichen Helfern und;https://www.tvjahn.de/sport/lauftreff/heidebluetenlauf/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/37_heideblutenlauf/;https://www.tvjahn.de/sport/lauftreff/heidebluetenlauf/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (Schulstraße, Schneverdingen, Lower Saxony, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (Schulstraße, Schneverdingen, Lower Saxony, Germany, Germany).;
49. Warburger Oktoberwochen Volkslauf;Running;03.10.2026;Warburg;Germany;Sportzentrum Diemelaue, Warburg, North Rhine-Westphalia, Germany;51.4886533;9.1488385;10 km, 5 km;Der 49. Warburger Oktoberwochenlauf findet am 3. Oktober 2026 im Sportzentrum Diemelaue in Warburg statt. Die Veranstaltung bietet eine 5-km-Firmenwertung und richtet sich auch an Jugendliche und Schüler. Die Anmeldung erfolgt per SEPA-Lastschrift über RaceResult. Weitere Details zur Ausschreibung werden den Teilnehmern später mitgeteilt.;https://www.warburgersv.de/veranstaltungen/42-warburger-oktoberwochenlauf-2018;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/49_warburger_oktoberwochen_volkslauf/;https://www.warburgersv.de/veranstaltungen/42-warburger-oktoberwochenlauf-2018;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (Sportzentrum Diemelaue, Warburg, North Rhine-Westphalia, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (Sportzentrum Diemelaue, Warburg, North Rhine-Westphalia, Germany, Germany).;
Abendlauf TSV Blau-Weiß Ippinghausen;Running;20.06.2026;Hesse;Germany;Weidelsburgstadion, Wolfhagen-Ippinghausen, Hesse, Germany;51.2816935;9.1410782;Halbmarathon;Der Abendlauf des TSV Blau-Weiß Ippinghausen findet am 20. Juni 2026 in Wolfhagen-Ippinghausen statt. Die Veranstaltung bietet Läufe über 10 km, Halbmarathon und Marathon auf befestigten und geteerten Waldwegen mit Start und Ziel im Weidelsburgstadion. Die Strecke führt durch den Stadtwald mit landschaftlich reizvollen Abschnitten wie dem Stöcketeich und bietet mehrere Verpflegungsstellen. Die Veranstaltung ist offen;https://wila-ippinghausen.de/Abendlauf/Ausschreibung;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/abendlauf_tsv_blau_weiss_ippinghausen/;https://wila-ippinghausen.de/Abendlauf/Ausschreibung;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (Weidelsburgstadion, Wolfhagen-Ippinghausen, Hesse, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (Weidelsburgstadion, Wolfhagen-Ippinghausen, Hesse, Germany, Germany).;
43. Internationalen Airport Race;Running;13.09.2026;Hamburg Airport;Germany;Hamburg Airport, Hamburg, Germany;53.5501721;10.0013165;16.1 km, 5 km;Das 43. Internationale Airport Race in Hamburg findet am 13. September 2026 statt und bietet ein abwechslungsreiches Lauferlebnis rund um den Hamburger Flughafen. Der Startschuss für die 10-Meilen-Strecke fällt traditionell um 11:00 Uhr auf der LSV-Sportanlage in der Borsteler Chaussee. Neben dem Hauptlauf über 10 Meilen gibt es auch Wettbewerbe über 5 km und das Mini Airport Race. Die einzigartige Flughafenkulisse s;https://www.airportrace.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/43_internationalen_airport_race/;https://www.airportrace.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
6. Hofer Backyard Ultra;Ultramarathon;27.06.2026;Upper Franconia;Germany;Hof, Upper Franconia, Bavaria, Germany;50.3187507;11.9162992;100 km, Backyard Ultra;"Der Hofer Backyard Ultra ist ein einzigartiges Ultralauf-Event, das am 27. Juni 2026 in Hof (Bayern) stattfindet. Das Rennen startet um 09:00 Uhr und ist per Definition ""open end"", das heißt, es endet erst, wenn nur noch ein Läufer übrig bleibt oder alle aufgegeben haben. Die Strecke führt auf einer 6,706 Kilometer langen Runde mit etwa 80 Höhenmetern über Wald- und Forstwege sowie Asphalt. Das Event zieht Teilnehmer";https://www.hofer-backyard-ultra.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/6_hofer_backyard_ultra/;https://www.hofer-backyard-ultra.de/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
6. Tuchmacher Stadtlauf;Running;06.09.2026;Bramsche;Germany;Bramsche, Lower Saxony, Germany;52.4075184;7.9791742;10 km, 5 km;Der Tuchmacher Stadtlauf in Bramsche ist ein beliebter Lauf mit mehreren Strecken, der jährlich zahlreiche Teilnehmer anzieht. Die Veranstaltung zeichnet sich durch eine familiäre Atmosphäre und eine abwechslungsreiche Streckenführung durch die Innenstadt aus. Besonders der 10-km-Hauptlauf zieht leistungsstarke Athleten an, während der Schülerlauf mit großer Beteiligung für viel Stimmung sorgt. Die Bramscher Rumläufe;https://bramscher-rumlaeufer.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/6_tuchmacher_stadtlauf/;https://bramscher-rumlaeufer.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
Abt-Degen-Lauf;Running;10.10.2026;Zeil am Main;Germany;Zeil am Main, Bavaria, Germany;50.0137529;10.5948036;10 km;Der Abt-Degen-Lauf des TV 1884 Zeil ist ein traditionsreicher Laufwettbewerb, der am 10. Oktober 2026 zum 30. Mal stattfindet. Angeboten werden verschiedene Distanzen, darunter ein Hauptlauf über 11 km sowie Schülerläufe über 1600 m und 800 m und ein Bambinilauf. Die Veranstaltung bietet eine gut organisierte Laufstrecke mit Zeitnahme, Startnummernausgabe, Duschen und Umkleiden sowie Verpflegung und Siegerehrung. Der;https://abt-degen-lauf.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/abt_degen_lauf/;https://abt-degen-lauf.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
Aalener Stadtlauf;Running;19.07.2026;Aalen;Germany;Sparkassenplatz, Aalen, Baden-Württemberg, Germany;48.838115;10.095077;Marathon, Halbmarathon, 10 km, 5 km;Der Aalener Stadtlauf findet am 19. Juli 2026 am Sparkassenplatz in Aalen statt und bietet eine abwechslungsreiche Laufveranstaltung mit verschiedenen Läufen wie Bambinilauf, Schülerlauf, AOK Aktiv & Gesund Lauf, Teamlauf sowie dem Jugend- und Sparkassen-Hauptlauf. Die Veranstaltung zeichnet sich durch eine tolle Atmosphäre und sportliche Herausforderungen aus. Neu ist die Einführung der Stadt-Land-Fluss-Cupwertung,;https://aalener-stadtlauf.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/aalener_stadtlauf/;https://aalener-stadtlauf.de/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Coordinates corrected by country-bounded Geoapify geocoding (Sparkassenplatz, Aalen, Baden-Württemberg, Germany). Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (Sparkassenplatz, Aalen, Baden-Württemberg, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (Sparkassenplatz, Aalen, Baden-Württemberg, Germany, Germany).;
