severity;event_name;event_id;city;country;current_date;issues;reason;recommended_action
info;33. Dabendorfer Herbstlauf;33-dabendorfer-herbstlauf-dabendorf-12-09-2026;Dabendorf;Germany;12.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;34. Büsumer Volkslauf;34-busumer-volkslauf-busum-03-07-2026;Büsum;Germany;03.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;36. Ratzeburger Adventslauf;36-ratzeburger-adventslauf-ratzeburg-29-11-2026;Ratzeburg;Germany;29.11.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;41. levoBank Stadtlauf Lebach;41-levobank-stadtlauf-lebach-lebach-26-06-2026;Lebach;Germany;26.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;41. Pönitzer Volkslauf;41-ponitzer-volkslauf-ponitz-12-07-2026;Pönitz;Germany;12.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;42. Schwarzatallauf;42-schwarzatallauf-bad-blankenburg-27-06-2026;Bad Blankenburg;Germany;27.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;48. Wernigeröder Silvesterlauf;48-wernigeroder-silvesterlauf-wernigerode-31-12-2026;Wernigerode;Germany;31.12.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;51. Hubertuslauf;51-hubertuslauf-neuruppin-18-10-2026;Neuruppin;Germany;18.10.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;52. Internationaler Silvesterlauf Saarbrücken;52-internationaler-silvesterlauf-saarbrucken-saarbrucken-27-12-2026;Saarbrücken;Germany;27.12.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;7-Gebirgsmarathon;7-gebirgsmarathon-bad-honnef-13-12-2026;Bad Honnef;Germany;13.12.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;9. Bernburger Halbmarathon;9-bernburger-halbmarathon-bernburg-19-09-2026;Bernburg;Germany;19.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Adventslauf Lage;adventslauf-lage-lage-06-12-2026;Lage;Germany;06.12.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;BARMER CURREX Alsterlauf Hamburg;barmer-currex-alsterlauf-hamburg-hamburg-06-09-2026;Hamburg;Germany;06.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Alstertallauf Hamburg;alstertallauf-hamburg-hamburg-25-10-2026;Hamburg;Germany;25.10.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;AOK-Firmenlauf Witten;aok-firmenlauf-witten-witten-02-07-2026;Witten;Germany;02.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Barther Flughafenlauf;barther-flughafenlauf-barth-19-07-2026;Barth;Germany;19.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Beetzseelauf;beetzseelauf-brandenburg-an-der-havel-03-10-2026;Brandenburg an der Havel;Germany;03.10.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Bertlicher Strassenläufe;bertlicher-strassenlaufe-herten-27-09-2026;Herten;Germany;27.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Bienwald Marathon;bienwald-marathon-kandel-14-03-2027;Kandel;Germany;14.03.2027;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Bottwartal Marathon;bottwartal-marathon-steinheim-18-10-2026;Steinheim;Germany;18.10.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Bremer Brückenlauf;bremer-bruckenlauf-bremen-04-07-2026;Bremen;Germany;04.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Bremer Kuhcross QX;bremer-kuhcross-qx-bremen-15-11-2026;Bremen;Germany;15.11.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Brocken Marathon;brocken-marathon-wernigerode-10-10-2026;Wernigerode;Germany;10.10.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Bützower Citylauf;butzower-citylauf-butzow-30-08-2026;Bützow;Germany;30.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;24-Stunden-Burginsellauf Delmenhorst;24-stunden-burginsellauf-delmenhorst-delmenhorst-27-06-2026;Delmenhorst;Germany;27.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Caputher Seelauf;caputher-seelauf-caputh-10-01-2027;Caputh;Germany;10.01.2027;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;City Marathon Wiesbaden;city-marathon-wiesbaden-wiesbaden-20-06-2026;Wiesbaden;Germany;20.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
clean;Crailsheimer Halbmarathon;crailsheimer-halbmarathon-crailsheim-27-06-2027;Crailsheim;Germany;27.06.2027;;;No date action required.
info;DAK Firmenlauf Cottbus;dak-firmenlauf-cottbus-cottbus-10-09-2026;Cottbus;Germany;10.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Dessauer Rathaus-Center City RUN;dessauer-rathaus-center-city-run-dessau-13-09-2026;Dessau;Germany;13.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Dorstener 24-Stunden-Lauf;dorstener-24-stunden-lauf-dorsten-10-07-2026;Dorsten;Germany;10.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Düsseldorfer Silvesterlauf;dusseldorfer-silvesterlauf-dusseldorf-31-12-2026;Düsseldorf;Germany;31.12.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Einstein-Marathon Ulm;einstein-marathon-ulm-ulm-22-09-2026;Ulm;Germany;22.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Erfurter Nachtlauf;erfurter-nachtlauf-erfurt-29-08-2026;Erfurt;Germany;29.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;fem.RUN Hannover;fem-run-hannover-hannover-25-09-2026;Hannover;Germany;25.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Firmenlauf Chemnitz;firmenlauf-chemnitz-chemnitz-02-09-2026;Chemnitz;Germany;02.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Fleesenseelauf;fleesenseelauf-gohren-lebbin-26-09-2026;Göhren-Lebbin;Germany;26.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Frauenlauf Köln;frauenlauf-koln-koln-13-09-2026;Köln;Germany;13.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Halloween-Run Bremen;halloween-run-bremen-bremen-31-10-2026;Bremen;Germany;31.10.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;hella hamburg halbmarathon;hella-hamburg-halbmarathon-hamburg-28-06-2026;Hamburg;Germany;28.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;hella Marathon Rostock;hella-marathon-rostock-rostock-01-08-2026;Rostock;Germany;01.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Hiltruper Halbmarathon;hiltruper-halbmarathon-munster-23-08-2026;Münster;Germany;23.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Hörnlelauf Konstanz;hornlelauf-konstanz-konstanz-11-10-2026;Konstanz;Germany;11.10.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Hofmühl-Volksfest Halbmarathon;hofmuhl-volksfest-halbmarathon-eichstatt-30-08-2026;Eichstätt;Germany;30.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Holzlandlauf;holzlandlauf-hermsdorf-12-09-2026;Hermsdorf;Germany;12.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Insellauf der AOK;insellauf-der-aok-insel-poel-21-06-2026;Insel Poel;Germany;21.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Internationaler Schwarzwald-Marathon;internationaler-schwarzwald-marathon-braunlingen-11-10-2026;Bräunlingen;Germany;11.10.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Internationaler Trierer Stadtlauf;internationaler-trierer-stadtlauf-trier-28-06-2026;Trier;Germany;28.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Kiel Lauf;kiel-lauf-kiel-13-09-2026;Kiel;Germany;13.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Kieler Förde Marathon;kieler-forde-marathon-kiel-20-09-2026;Kiel;Germany;20.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Kieler Förde Marathon;kieler-forde-marathon-kiel-19-09-2027;Kiel;Germany;19.09.2027;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Königsschlösser Marathon;konigsschlosser-marathon-fussen-25-07-2026;Füssen;Germany;25.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Kühlungsborner CrossLauf;kuhlungsborner-crosslauf-kuhlungsborn-19-09-2026;Kühlungsborn;Germany;19.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;(L)auf zur Venus;l-auf-zur-venus-bremen-13-09-2026;Bremen;Germany;13.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Lahnparklauf;lahnparklauf-wetzlar-30-08-2026;Wetzlar;Germany;30.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Lipperland Marathon;lipperland-marathon-dorentrup-21-11-2026;Dörentrup;Germany;21.11.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Ludwigshafener Stadtlauf;ludwigshafener-stadtlauf-ludwigshafen-am-rhein-27-06-2026;Ludwigshafen am Rhein;Germany;27.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Stadtwerke Lübeck Marathon;stadtwerke-lubeck-marathon-lubeck-18-10-2026;Lübeck;Germany;18.10.2026;next_check_overdue;Next check date is already in the past.;Run source verification and move next_check forward.
info;Marburger Nacht-Marathon;marburger-nacht-marathon-marburg-03-07-2026;Marburg;Germany;03.07.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;100 Meilen Berlin — Mauerweglauf;100-meilen-berlin-mauerweglauf-berlin-15-08-2026;Berlin;Germany;15.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Miltenberger Landkreis-Lauftag;miltenberger-landkreis-lauftag-elsenfeld-13-09-2026;Elsenfeld;Germany;13.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Mitteldeutscher Marathon;mitteldeutscher-marathon-halle-04-10-2026;Halle;Germany;04.10.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Mittsommernachtslauf Hannover;mittsommernachtslauf-hannover-hannover-26-06-2026;Hannover;Germany;26.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Müritz-Lauf;muritz-lauf-waren-muritz-27-06-2026;Waren (Müritz);Germany;27.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Nordholzer Windmühlenlauf;nordholzer-windmuhlenlauf-wurster-nordseekuste-20-06-2026;Wurster Nordseeküste;Germany;20.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Offenbacher Mainuferlauf;offenbacher-mainuferlauf-offenbach-am-main-11-10-2026;Offenbach am Main;Germany;11.10.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;OSC Vorsilvesterlauf;osc-vorsilvesterlauf-bremerhaven-27-12-2026;Bremerhaven;Germany;27.12.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;OT Bremen Run;ot-bremen-run-bremen-13-09-2026;Bremen;Germany;13.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;PSD Bank Halbmarathon Hamburg;psd-bank-halbmarathon-hamburg-hamburg-20-09-2026;Hamburg;Germany;20.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Reichenau Halbmarathon;reichenau-halbmarathon-reichenau-20-09-2026;Reichenau;Germany;20.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Rostock 10;rostock-10-rostock-03-10-2026;Rostock;Germany;03.10.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Sachsenlauf-Coswig;sachsenlauf-coswig-coswig-21-06-2026;Coswig;Germany;21.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Schlossinsellauf Lübben;schlossinsellauf-lubben-lubben-21-06-2026;Lübben;Germany;21.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Sparkassen Silvesterlauf Werl-Soest;sparkassen-silvesterlauf-werl-soest-werl-31-12-2026;Werl;Germany;31.12.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Sparkassen Phoenix-Halbmarathon Dortmund;sparkassen-phoenix-halbmarathon-dortmund-dortmund-03-10-2026;Dortmund;Germany;03.10.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Sparkassen Rügenbrücken-Marathon;sparkassen-rugenbrucken-marathon-stralsund-10-10-2026;Stralsund;Germany;10.10.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Sparkassen-SAARathon;sparkassen-saarathon-saarbrucken-11-10-2026;Saarbrücken;Germany;11.10.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Stadtwerke-Europalauf;stadtwerke-europalauf-neustadt-in-holstein-09-08-2026;Neustadt in Holstein;Germany;09.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Stolberger Schloss-Lauf;stolberger-schloss-lauf-stolberg-29-08-2026;Stolberg;Germany;29.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Stuttgart-Lauf;stuttgart-lauf-stuttgart-21-06-2026;Stuttgart;Germany;21.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;SWP CityLauf Pforzheim;swp-citylauf-pforzheim-pforzheim-26-06-2026;Pforzheim;Germany;26.06.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Teltowkanalhalbmarathon;teltowkanalhalbmarathon-teltow-06-12-2026;Teltow;Germany;06.12.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Temnitzer Heide-Lauf;temnitzer-heide-lauf-temnitzquell-05-09-2026;Temnitzquell;Germany;05.09.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
info;Tharandter-Wald-Lauf;tharandter-wald-lauf-hartha-30-08-2026;Hartha;Germany;30.08.2026;next_check_missing;Next check is not filled.;Fill Next check during the next source verification.
